week,state,state_name,disease,cases,incidence_per_capita
197122,MS,MISSISSIPPI,HEPATITIS A,1,0.04
197122,NC,NORTH CAROLINA,HEPATITIS A,11,0.21
197122,ND,NORTH DAKOTA,HEPATITIS A,4,0.63
197122,NE,NEBRASKA,HEPATITIS A,3,0.2
197122,NH,NEW HAMPSHIRE,HEPATITIS A,8,1.02
197122,NJ,NEW JERSEY,HEPATITIS A,49,0.67
197122,NM,NEW MEXICO,HEPATITIS A,10,0.93
197122,NY,NEW YORK,HEPATITIS A,68,0.37
197122,OH,OHIO,HEPATITIS A,28,0.26
197122,OK,OKLAHOMA,HEPATITIS A,8,0.3
197122,OR,OREGON,HEPATITIS A,19,0.86
197122,PA,PENNSYLVANIA,HEPATITIS A,41,0.34
197122,RI,RHODE ISLAND,HEPATITIS A,9,0.92
197122,SC,SOUTH CAROLINA,HEPATITIS A,4,0.15
197122,SD,SOUTH DAKOTA,HEPATITIS A,3,0.44
197122,TN,TENNESSEE,HEPATITIS A,5,0.12
197122,TX,TEXAS,HEPATITIS A,91,0.77
197122,UT,UTAH,HEPATITIS A,10,0.88
197122,VA,VIRGINIA,HEPATITIS A,30,0.62
197122,VT,VERMONT,HEPATITIS A,1,0.22
197122,WA,WASHINGTON,HEPATITIS A,13,0.38
197122,WI,WISCONSIN,HEPATITIS A,5,0.11
197122,WV,WEST VIRGINIA,HEPATITIS A,6,0.33
197123,AL,ALABAMA,HEPATITIS A,6,0.17
197123,AR,ARKANSAS,HEPATITIS A,8,0.4
197123,AZ,ARIZONA,HEPATITIS A,20,1
197123,CA,CALIFORNIA,HEPATITIS A,190,0.92
197123,CO,COLORADO,HEPATITIS A,21,0.87
197123,CT,CONNECTICUT,HEPATITIS A,17,0.55
197123,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
197123,DE,DELAWARE,HEPATITIS A,2,0.35
197123,FL,FLORIDA,HEPATITIS A,38,0.51
197123,GA,GEORGIA,HEPATITIS A,17,0.35
197123,HI,HAWAII,HEPATITIS A,4,0.48
197123,IA,IOWA,HEPATITIS A,5,0.17
197123,ID,IDAHO,HEPATITIS A,2,0.26
197123,IL,ILLINOIS,HEPATITIS A,53,0.47
197123,IN,INDIANA,HEPATITIS A,9,0.17
197123,KS,KANSAS,HEPATITIS A,9,0.4
197123,KY,KENTUCKY,HEPATITIS A,18,0.54
197123,LA,LOUISIANA,HEPATITIS A,4,0.11
197123,MA,MASSACHUSETTS,HEPATITIS A,35,0.61
197123,MD,MARYLAND,HEPATITIS A,15,0.37
197123,ME,MAINE,HEPATITIS A,14,1.35
197123,MI,MICHIGAN,HEPATITIS A,81,0.9
197123,MN,MINNESOTA,HEPATITIS A,3,0.08
197123,MO,MISSOURI,HEPATITIS A,8,0.17
197123,MS,MISSISSIPPI,HEPATITIS A,3,0.13
197123,MT,MONTANA,HEPATITIS A,4,0.56
197123,NC,NORTH CAROLINA,HEPATITIS A,15,0.28
197123,ND,NORTH DAKOTA,HEPATITIS A,2,0.32
197123,NH,NEW HAMPSHIRE,HEPATITIS A,7,0.9
197123,NJ,NEW JERSEY,HEPATITIS A,75,1.02
197123,NM,NEW MEXICO,HEPATITIS A,7,0.65
197123,NY,NEW YORK,HEPATITIS A,60,0.33
197123,OH,OHIO,HEPATITIS A,56,0.52
197123,OK,OKLAHOMA,HEPATITIS A,4,0.15
197123,OR,OREGON,HEPATITIS A,27,1.23
197123,PA,PENNSYLVANIA,HEPATITIS A,23,0.19
197123,RI,RHODE ISLAND,HEPATITIS A,14,1.44
197123,SC,SOUTH CAROLINA,HEPATITIS A,9,0.33
197123,SD,SOUTH DAKOTA,HEPATITIS A,2,0.3
197123,TN,TENNESSEE,HEPATITIS A,19,0.46
197123,TX,TEXAS,HEPATITIS A,73,0.62
197123,UT,UTAH,HEPATITIS A,18,1.59
197123,VA,VIRGINIA,HEPATITIS A,61,1.26
197123,VT,VERMONT,HEPATITIS A,8,1.73
197123,WA,WASHINGTON,HEPATITIS A,20,0.58
197123,WI,WISCONSIN,HEPATITIS A,8,0.18
197123,WV,WEST VIRGINIA,HEPATITIS A,9,0.5
197123,WY,WYOMING,HEPATITIS A,2,0.58
197124,AL,ALABAMA,HEPATITIS A,9,0.25
197124,AR,ARKANSAS,HEPATITIS A,3,0.15
197124,AZ,ARIZONA,HEPATITIS A,8,0.4
197124,CA,CALIFORNIA,HEPATITIS A,142,0.69
197124,CO,COLORADO,HEPATITIS A,17,0.71
197124,CT,CONNECTICUT,HEPATITIS A,13,0.42
197124,DC,DISTRICT OF COLUMBIA,HEPATITIS A,2,0.27
197124,DE,DELAWARE,HEPATITIS A,4,0.7
197124,FL,FLORIDA,HEPATITIS A,48,0.64
197124,GA,GEORGIA,HEPATITIS A,3,0.06
197124,HI,HAWAII,HEPATITIS A,8,0.97
197124,IA,IOWA,HEPATITIS A,2,0.07
197124,ID,IDAHO,HEPATITIS A,5,0.66
197124,IL,ILLINOIS,HEPATITIS A,24,0.21
197124,IN,INDIANA,HEPATITIS A,4,0.08
197124,KS,KANSAS,HEPATITIS A,10,0.44
197124,KY,KENTUCKY,HEPATITIS A,18,0.54
197124,LA,LOUISIANA,HEPATITIS A,14,0.37
197124,MA,MASSACHUSETTS,HEPATITIS A,9,0.16
197124,MD,MARYLAND,HEPATITIS A,15,0.37
197124,ME,MAINE,HEPATITIS A,5,0.48
197124,MI,MICHIGAN,HEPATITIS A,70,0.78
197124,MN,MINNESOTA,HEPATITIS A,11,0.28
197124,MO,MISSOURI,HEPATITIS A,23,0.48
197124,MS,MISSISSIPPI,HEPATITIS A,2,0.09
197124,MT,MONTANA,HEPATITIS A,2,0.28
197124,NC,NORTH CAROLINA,HEPATITIS A,43,0.81
197124,NE,NEBRASKA,HEPATITIS A,6,0.39
197124,NH,NEW HAMPSHIRE,HEPATITIS A,2,0.26
197124,NJ,NEW JERSEY,HEPATITIS A,64,0.87
197124,NM,NEW MEXICO,HEPATITIS A,6,0.56
197124,NY,NEW YORK,HEPATITIS A,115,0.63
197124,OH,OHIO,HEPATITIS A,41,0.38
197124,OK,OKLAHOMA,HEPATITIS A,19,0.71
197124,OR,OREGON,HEPATITIS A,27,1.23
197124,PA,PENNSYLVANIA,HEPATITIS A,66,0.55
197124,RI,RHODE ISLAND,HEPATITIS A,13,1.33
197124,SC,SOUTH CAROLINA,HEPATITIS A,5,0.18
197124,SD,SOUTH DAKOTA,HEPATITIS A,2,0.3
197124,TN,TENNESSEE,HEPATITIS A,14,0.34
197124,TX,TEXAS,HEPATITIS A,100,0.85
197124,UT,UTAH,HEPATITIS A,5,0.44
197124,VA,VIRGINIA,HEPATITIS A,33,0.68
197124,VT,VERMONT,HEPATITIS A,6,1.3
197124,WA,WASHINGTON,HEPATITIS A,31,0.9
197124,WI,WISCONSIN,HEPATITIS A,9,0.2
197124,WV,WEST VIRGINIA,HEPATITIS A,4,0.22
197125,AK,ALASKA,HEPATITIS A,3,0.92
197125,AL,ALABAMA,HEPATITIS A,9,0.25
197125,AR,ARKANSAS,HEPATITIS A,1,0.05
197125,AZ,ARIZONA,HEPATITIS A,25,1.24
197125,CA,CALIFORNIA,HEPATITIS A,183,0.89
197125,CO,COLORADO,HEPATITIS A,5,0.21
197125,CT,CONNECTICUT,HEPATITIS A,12,0.39
197125,DE,DELAWARE,HEPATITIS A,7,1.22
197125,FL,FLORIDA,HEPATITIS A,51,0.68
197125,GA,GEORGIA,HEPATITIS A,12,0.25
197125,HI,HAWAII,HEPATITIS A,7,0.85
197125,IA,IOWA,HEPATITIS A,7,0.24
197125,ID,IDAHO,HEPATITIS A,5,0.66
197125,IL,ILLINOIS,HEPATITIS A,58,0.52
197125,IN,INDIANA,HEPATITIS A,9,0.17
197125,KS,KANSAS,HEPATITIS A,12,0.53
197125,KY,KENTUCKY,HEPATITIS A,15,0.45
197125,LA,LOUISIANA,HEPATITIS A,12,0.32
197125,MA,MASSACHUSETTS,HEPATITIS A,32,0.56
197125,MD,MARYLAND,HEPATITIS A,26,0.64
197125,ME,MAINE,HEPATITIS A,13,1.26
197125,MI,MICHIGAN,HEPATITIS A,68,0.75
197125,MN,MINNESOTA,HEPATITIS A,4,0.1
197125,MO,MISSOURI,HEPATITIS A,12,0.25
197125,MS,MISSISSIPPI,HEPATITIS A,3,0.13
197125,MT,MONTANA,HEPATITIS A,4,0.56
197125,NC,NORTH CAROLINA,HEPATITIS A,7,0.13
197125,NE,NEBRASKA,HEPATITIS A,4,0.26
197125,NH,NEW HAMPSHIRE,HEPATITIS A,3,0.38
197125,NJ,NEW JERSEY,HEPATITIS A,68,0.93
197125,NM,NEW MEXICO,HEPATITIS A,9,0.83
197125,NY,NEW YORK,HEPATITIS A,106,0.58
197125,OH,OHIO,HEPATITIS A,29,0.27
197125,OK,OKLAHOMA,HEPATITIS A,11,0.41
197125,OR,OREGON,HEPATITIS A,12,0.55
197125,PA,PENNSYLVANIA,HEPATITIS A,79,0.66
197125,RI,RHODE ISLAND,HEPATITIS A,4,0.41
197125,SC,SOUTH CAROLINA,HEPATITIS A,11,0.4
197125,SD,SOUTH DAKOTA,HEPATITIS A,6,0.89
197125,TN,TENNESSEE,HEPATITIS A,50,1.22
197125,TX,TEXAS,HEPATITIS A,81,0.69
197125,UT,UTAH,HEPATITIS A,22,1.94
197125,VA,VIRGINIA,HEPATITIS A,31,0.64
197125,VT,VERMONT,HEPATITIS A,4,0.86
197125,WA,WASHINGTON,HEPATITIS A,24,0.7
197125,WI,WISCONSIN,HEPATITIS A,4,0.09
197125,WV,WEST VIRGINIA,HEPATITIS A,12,0.67
197126,AL,ALABAMA,HEPATITIS A,6,0.17
197126,AZ,ARIZONA,HEPATITIS A,9,0.45
197126,CA,CALIFORNIA,HEPATITIS A,165,0.8
197126,CO,COLORADO,HEPATITIS A,25,1.04
197126,CT,CONNECTICUT,HEPATITIS A,12,0.39
197126,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
197126,DE,DELAWARE,HEPATITIS A,3,0.52
197126,FL,FLORIDA,HEPATITIS A,44,0.59
197126,GA,GEORGIA,HEPATITIS A,14,0.29
197126,HI,HAWAII,HEPATITIS A,7,0.85
197126,IA,IOWA,HEPATITIS A,3,0.1
197126,ID,IDAHO,HEPATITIS A,4,0.52
197126,IL,ILLINOIS,HEPATITIS A,35,0.31
197126,IN,INDIANA,HEPATITIS A,13,0.25
197126,KS,KANSAS,HEPATITIS A,4,0.18
197126,KY,KENTUCKY,HEPATITIS A,7,0.21
197126,LA,LOUISIANA,HEPATITIS A,19,0.51
197126,MA,MASSACHUSETTS,HEPATITIS A,27,0.47
197126,MD,MARYLAND,HEPATITIS A,12,0.29
197126,ME,MAINE,HEPATITIS A,7,0.68
197126,MI,MICHIGAN,HEPATITIS A,68,0.75
197126,MN,MINNESOTA,HEPATITIS A,5,0.13
197126,MO,MISSOURI,HEPATITIS A,12,0.25
197126,MS,MISSISSIPPI,HEPATITIS A,6,0.26
197126,MT,MONTANA,HEPATITIS A,5,0.7
197126,NC,NORTH CAROLINA,HEPATITIS A,12,0.23
197126,ND,NORTH DAKOTA,HEPATITIS A,1,0.16
197126,NE,NEBRASKA,HEPATITIS A,3,0.2
197126,NH,NEW HAMPSHIRE,HEPATITIS A,6,0.77
197126,NJ,NEW JERSEY,HEPATITIS A,75,1.02
197126,NM,NEW MEXICO,HEPATITIS A,9,0.83
197126,NY,NEW YORK,HEPATITIS A,72,0.39
197126,OH,OHIO,HEPATITIS A,22,0.2
197126,OK,OKLAHOMA,HEPATITIS A,10,0.38
197126,OR,OREGON,HEPATITIS A,18,0.82
197126,PA,PENNSYLVANIA,HEPATITIS A,67,0.56
197126,RI,RHODE ISLAND,HEPATITIS A,11,1.13
197126,SC,SOUTH CAROLINA,HEPATITIS A,5,0.18
197126,TN,TENNESSEE,HEPATITIS A,26,0.63
197126,TX,TEXAS,HEPATITIS A,76,0.65
197126,UT,UTAH,HEPATITIS A,15,1.32
197126,VA,VIRGINIA,HEPATITIS A,70,1.45
197126,VT,VERMONT,HEPATITIS A,6,1.3
197126,WA,WASHINGTON,HEPATITIS A,21,0.61
197126,WI,WISCONSIN,HEPATITIS A,4,0.09
197126,WV,WEST VIRGINIA,HEPATITIS A,9,0.5
197127,AL,ALABAMA,HEPATITIS A,7,0.2
197127,AR,ARKANSAS,HEPATITIS A,4,0.2
197127,AZ,ARIZONA,HEPATITIS A,7,0.35
197127,CA,CALIFORNIA,HEPATITIS A,147,0.71
197127,CO,COLORADO,HEPATITIS A,13,0.54
197127,CT,CONNECTICUT,HEPATITIS A,16,0.52
197127,DE,DELAWARE,HEPATITIS A,1,0.17
197127,FL,FLORIDA,HEPATITIS A,21,0.28
197127,GA,GEORGIA,HEPATITIS A,24,0.5
197127,HI,HAWAII,HEPATITIS A,6,0.72
197127,IA,IOWA,HEPATITIS A,9,0.31
197127,ID,IDAHO,HEPATITIS A,6,0.79
197127,IL,ILLINOIS,HEPATITIS A,56,0.5
197127,IN,INDIANA,HEPATITIS A,4,0.08
197127,KS,KANSAS,HEPATITIS A,53,2.35
197127,KY,KENTUCKY,HEPATITIS A,16,0.48
197127,LA,LOUISIANA,HEPATITIS A,8,0.21
197127,MA,MASSACHUSETTS,HEPATITIS A,20,0.35
197127,MD,MARYLAND,HEPATITIS A,8,0.2
197127,ME,MAINE,HEPATITIS A,11,1.06
197127,MI,MICHIGAN,HEPATITIS A,64,0.71
197127,MN,MINNESOTA,HEPATITIS A,4,0.1
197127,MO,MISSOURI,HEPATITIS A,5,0.11
197127,MS,MISSISSIPPI,HEPATITIS A,1,0.04
197127,NC,NORTH CAROLINA,HEPATITIS A,9,0.17
197127,ND,NORTH DAKOTA,HEPATITIS A,4,0.63
197127,NE,NEBRASKA,HEPATITIS A,4,0.26
197127,NH,NEW HAMPSHIRE,HEPATITIS A,4,0.51
197127,NJ,NEW JERSEY,HEPATITIS A,39,0.53
197127,NM,NEW MEXICO,HEPATITIS A,6,0.56
197127,NV,NEVADA,HEPATITIS A,2,0.37
197127,NY,NEW YORK,HEPATITIS A,52,0.28
197127,OH,OHIO,HEPATITIS A,39,0.36
197127,OK,OKLAHOMA,HEPATITIS A,15,0.56
197127,OR,OREGON,HEPATITIS A,14,0.64
197127,PA,PENNSYLVANIA,HEPATITIS A,39,0.33
197127,RI,RHODE ISLAND,HEPATITIS A,15,1.54
197127,SC,SOUTH CAROLINA,HEPATITIS A,5,0.18
197127,SD,SOUTH DAKOTA,HEPATITIS A,3,0.44
197127,TN,TENNESSEE,HEPATITIS A,57,1.39
197127,TX,TEXAS,HEPATITIS A,32,0.27
197127,UT,UTAH,HEPATITIS A,9,0.79
197127,VA,VIRGINIA,HEPATITIS A,58,1.2
197127,VT,VERMONT,HEPATITIS A,3,0.65
197127,WA,WASHINGTON,HEPATITIS A,37,1.07
197127,WI,WISCONSIN,HEPATITIS A,2,0.04
197127,WV,WEST VIRGINIA,HEPATITIS A,10,0.56
197127,WY,WYOMING,HEPATITIS A,1,0.29
197128,AL,ALABAMA,HEPATITIS A,10,0.28
197128,AR,ARKANSAS,HEPATITIS A,4,0.2
197128,AZ,ARIZONA,HEPATITIS A,21,1.05
197128,CA,CALIFORNIA,HEPATITIS A,145,0.7
197128,CO,COLORADO,HEPATITIS A,19,0.79
197128,CT,CONNECTICUT,HEPATITIS A,9,0.29
197128,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
197128,FL,FLORIDA,HEPATITIS A,34,0.45
197128,GA,GEORGIA,HEPATITIS A,22,0.46
197128,HI,HAWAII,HEPATITIS A,8,0.97
197128,IA,IOWA,HEPATITIS A,2,0.07
197128,ID,IDAHO,HEPATITIS A,7,0.92
197128,IL,ILLINOIS,HEPATITIS A,40,0.36
197128,IN,INDIANA,HEPATITIS A,8,0.15
197128,KS,KANSAS,HEPATITIS A,18,0.8
197128,KY,KENTUCKY,HEPATITIS A,19,0.57
197128,LA,LOUISIANA,HEPATITIS A,18,0.48
197128,MA,MASSACHUSETTS,HEPATITIS A,14,0.24
197128,MD,MARYLAND,HEPATITIS A,25,0.61
197128,ME,MAINE,HEPATITIS A,12,1.16
197128,MI,MICHIGAN,HEPATITIS A,72,0.8
197128,MN,MINNESOTA,HEPATITIS A,4,0.1
197128,MO,MISSOURI,HEPATITIS A,17,0.36
197128,MS,MISSISSIPPI,HEPATITIS A,6,0.26
197128,MT,MONTANA,HEPATITIS A,6,0.83
197128,NC,NORTH CAROLINA,HEPATITIS A,36,0.68
197128,ND,NORTH DAKOTA,HEPATITIS A,4,0.63
197128,NE,NEBRASKA,HEPATITIS A,2,0.13
197128,NH,NEW HAMPSHIRE,HEPATITIS A,2,0.26
197128,NJ,NEW JERSEY,HEPATITIS A,50,0.68
197128,NM,NEW MEXICO,HEPATITIS A,11,1.02
197128,NY,NEW YORK,HEPATITIS A,60,0.33
197128,OH,OHIO,HEPATITIS A,38,0.35
197128,OK,OKLAHOMA,HEPATITIS A,21,0.79
197128,OR,OREGON,HEPATITIS A,17,0.77
197128,PA,PENNSYLVANIA,HEPATITIS A,39,0.33
197128,RI,RHODE ISLAND,HEPATITIS A,10,1.03
197128,SC,SOUTH CAROLINA,HEPATITIS A,9,0.33
197128,SD,SOUTH DAKOTA,HEPATITIS A,3,0.44
197128,TN,TENNESSEE,HEPATITIS A,32,0.78
197128,TX,TEXAS,HEPATITIS A,84,0.71
197128,UT,UTAH,HEPATITIS A,10,0.88
197128,VA,VIRGINIA,HEPATITIS A,51,1.06
197128,VT,VERMONT,HEPATITIS A,5,1.08
197128,WA,WASHINGTON,HEPATITIS A,25,0.73
197128,WI,WISCONSIN,HEPATITIS A,2,0.04
197128,WV,WEST VIRGINIA,HEPATITIS A,10,0.56
197128,WY,WYOMING,HEPATITIS A,1,0.29
197129,AL,ALABAMA,HEPATITIS A,2,0.06
197129,AR,ARKANSAS,HEPATITIS A,6,0.3
197129,AZ,ARIZONA,HEPATITIS A,11,0.55
197129,CA,CALIFORNIA,HEPATITIS A,180,0.87
197129,CO,COLORADO,HEPATITIS A,7,0.29
197129,CT,CONNECTICUT,HEPATITIS A,23,0.75
197129,FL,FLORIDA,HEPATITIS A,47,0.63
197129,GA,GEORGIA,HEPATITIS A,5,0.1
197129,HI,HAWAII,HEPATITIS A,6,0.72
197129,IA,IOWA,HEPATITIS A,7,0.24
197129,ID,IDAHO,HEPATITIS A,10,1.31
197129,IL,ILLINOIS,HEPATITIS A,35,0.31
197129,IN,INDIANA,HEPATITIS A,12,0.23
197129,KS,KANSAS,HEPATITIS A,12,0.53
197129,KY,KENTUCKY,HEPATITIS A,19,0.57
197129,LA,LOUISIANA,HEPATITIS A,13,0.35
197129,MA,MASSACHUSETTS,HEPATITIS A,28,0.49
197129,MD,MARYLAND,HEPATITIS A,24,0.59
197129,ME,MAINE,HEPATITIS A,6,0.58
197129,MI,MICHIGAN,HEPATITIS A,79,0.87
197129,MN,MINNESOTA,HEPATITIS A,3,0.08
197129,MO,MISSOURI,HEPATITIS A,18,0.38
197129,MS,MISSISSIPPI,HEPATITIS A,3,0.13
197129,MT,MONTANA,HEPATITIS A,5,0.7
197129,NC,NORTH CAROLINA,HEPATITIS A,22,0.42
197129,ND,NORTH DAKOTA,HEPATITIS A,3,0.48
197129,NE,NEBRASKA,HEPATITIS A,1,0.07
197129,NH,NEW HAMPSHIRE,HEPATITIS A,3,0.38
197129,NJ,NEW JERSEY,HEPATITIS A,66,0.9
197129,NM,NEW MEXICO,HEPATITIS A,1,0.09
197129,NY,NEW YORK,HEPATITIS A,63,0.34
197129,OH,OHIO,HEPATITIS A,38,0.35
197129,OK,OKLAHOMA,HEPATITIS A,18,0.68
197129,OR,OREGON,HEPATITIS A,13,0.59
197129,PA,PENNSYLVANIA,HEPATITIS A,39,0.33
197129,RI,RHODE ISLAND,HEPATITIS A,9,0.92
197129,SC,SOUTH CAROLINA,HEPATITIS A,10,0.37
197129,TN,TENNESSEE,HEPATITIS A,34,0.83
197129,TX,TEXAS,HEPATITIS A,65,0.55
197129,UT,UTAH,HEPATITIS A,2,0.18
197129,VA,VIRGINIA,HEPATITIS A,19,0.39
197129,VT,VERMONT,HEPATITIS A,5,1.08
197129,WA,WASHINGTON,HEPATITIS A,12,0.35
197129,WI,WISCONSIN,HEPATITIS A,8,0.18
197129,WV,WEST VIRGINIA,HEPATITIS A,6,0.33
197130,AL,ALABAMA,HEPATITIS A,4,0.11
197130,AR,ARKANSAS,HEPATITIS A,2,0.1
197130,AZ,ARIZONA,HEPATITIS A,24,1.2
197130,CA,CALIFORNIA,HEPATITIS A,198,0.96
197130,CO,COLORADO,HEPATITIS A,8,0.33
197130,CT,CONNECTICUT,HEPATITIS A,20,0.65
197130,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
197130,DE,DELAWARE,HEPATITIS A,3,0.52
197130,FL,FLORIDA,HEPATITIS A,33,0.44
197130,GA,GEORGIA,HEPATITIS A,15,0.31
197130,HI,HAWAII,HEPATITIS A,2,0.24
197130,IA,IOWA,HEPATITIS A,4,0.14
197130,ID,IDAHO,HEPATITIS A,9,1.18
197130,IL,ILLINOIS,HEPATITIS A,11,0.1
197130,IN,INDIANA,HEPATITIS A,5,0.09
197130,KS,KANSAS,HEPATITIS A,14,0.62
197130,KY,KENTUCKY,HEPATITIS A,4,0.12
197130,LA,LOUISIANA,HEPATITIS A,13,0.35
197130,MA,MASSACHUSETTS,HEPATITIS A,30,0.52
197130,MD,MARYLAND,HEPATITIS A,15,0.37
197130,ME,MAINE,HEPATITIS A,16,1.55
197130,MI,MICHIGAN,HEPATITIS A,72,0.8
197130,MN,MINNESOTA,HEPATITIS A,10,0.26
197130,MO,MISSOURI,HEPATITIS A,7,0.15
197130,MS,MISSISSIPPI,HEPATITIS A,4,0.17
197130,MT,MONTANA,HEPATITIS A,1,0.14
197130,NC,NORTH CAROLINA,HEPATITIS A,24,0.45
197130,ND,NORTH DAKOTA,HEPATITIS A,2,0.32
197130,NE,NEBRASKA,HEPATITIS A,4,0.26
197130,NJ,NEW JERSEY,HEPATITIS A,79,1.08
197130,NM,NEW MEXICO,HEPATITIS A,11,1.02
197130,NV,NEVADA,HEPATITIS A,2,0.37
197130,NY,NEW YORK,HEPATITIS A,101,0.55
197130,OH,OHIO,HEPATITIS A,21,0.2
197130,OK,OKLAHOMA,HEPATITIS A,23,0.87
197130,OR,OREGON,HEPATITIS A,30,1.37
197130,PA,PENNSYLVANIA,HEPATITIS A,41,0.34
197130,SC,SOUTH CAROLINA,HEPATITIS A,6,0.22
197130,SD,SOUTH DAKOTA,HEPATITIS A,1,0.15
197130,TN,TENNESSEE,HEPATITIS A,19,0.46
197130,TX,TEXAS,HEPATITIS A,71,0.6
197130,UT,UTAH,HEPATITIS A,30,2.64
197130,VA,VIRGINIA,HEPATITIS A,30,0.62
197130,VT,VERMONT,HEPATITIS A,5,1.08
197130,WA,WASHINGTON,HEPATITIS A,27,0.78
197130,WI,WISCONSIN,HEPATITIS A,7,0.16
197130,WV,WEST VIRGINIA,HEPATITIS A,11,0.61
197131,AL,ALABAMA,HEPATITIS A,6,0.17
197131,AR,ARKANSAS,HEPATITIS A,5,0.25
197131,AZ,ARIZONA,HEPATITIS A,21,1.05
197131,CA,CALIFORNIA,HEPATITIS A,199,0.97
197131,CT,CONNECTICUT,HEPATITIS A,11,0.36
197131,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
197131,DE,DELAWARE,HEPATITIS A,1,0.17
197131,FL,FLORIDA,HEPATITIS A,25,0.33
197131,GA,GEORGIA,HEPATITIS A,19,0.4
197131,HI,HAWAII,HEPATITIS A,11,1.33
197131,IA,IOWA,HEPATITIS A,7,0.24
197131,ID,IDAHO,HEPATITIS A,3,0.39
197131,IL,ILLINOIS,HEPATITIS A,32,0.28
197131,IN,INDIANA,HEPATITIS A,3,0.06
197131,KS,KANSAS,HEPATITIS A,10,0.44
197131,KY,KENTUCKY,HEPATITIS A,21,0.63
197131,LA,LOUISIANA,HEPATITIS A,6,0.16
197131,MA,MASSACHUSETTS,HEPATITIS A,19,0.33
197131,MD,MARYLAND,HEPATITIS A,12,0.29
197131,ME,MAINE,HEPATITIS A,6,0.58
197131,MI,MICHIGAN,HEPATITIS A,83,0.92
197131,MN,MINNESOTA,HEPATITIS A,3,0.08
197131,MO,MISSOURI,HEPATITIS A,6,0.13
197131,MS,MISSISSIPPI,HEPATITIS A,3,0.13
197131,MT,MONTANA,HEPATITIS A,5,0.7
197131,NC,NORTH CAROLINA,HEPATITIS A,20,0.38
197131,ND,NORTH DAKOTA,HEPATITIS A,2,0.32
197131,NE,NEBRASKA,HEPATITIS A,2,0.13
197131,NH,NEW HAMPSHIRE,HEPATITIS A,2,0.26
197131,NJ,NEW JERSEY,HEPATITIS A,93,1.27
197131,NM,NEW MEXICO,HEPATITIS A,7,0.65
197131,NY,NEW YORK,HEPATITIS A,137,0.75
197131,OH,OHIO,HEPATITIS A,55,0.51
197131,OK,OKLAHOMA,HEPATITIS A,12,0.45
197131,OR,OREGON,HEPATITIS A,38,1.73
197131,PA,PENNSYLVANIA,HEPATITIS A,12,0.1
197131,RI,RHODE ISLAND,HEPATITIS A,10,1.03
197131,SC,SOUTH CAROLINA,HEPATITIS A,10,0.37
197131,SD,SOUTH DAKOTA,HEPATITIS A,2,0.3
197131,TN,TENNESSEE,HEPATITIS A,46,1.12
197131,TX,TEXAS,HEPATITIS A,74,0.63
197131,UT,UTAH,HEPATITIS A,13,1.14
197131,VA,VIRGINIA,HEPATITIS A,31,0.64
197131,VT,VERMONT,HEPATITIS A,8,1.73
197131,WA,WASHINGTON,HEPATITIS A,27,0.78
197131,WI,WISCONSIN,HEPATITIS A,5,0.11
197131,WV,WEST VIRGINIA,HEPATITIS A,10,0.56
197131,WY,WYOMING,HEPATITIS A,1,0.29
197132,AL,ALABAMA,HEPATITIS A,5,0.14
197132,AR,ARKANSAS,HEPATITIS A,14,0.69
197132,AZ,ARIZONA,HEPATITIS A,22,1.1
197132,CA,CALIFORNIA,HEPATITIS A,155,0.75
197132,CO,COLORADO,HEPATITIS A,23,0.96
197132,CT,CONNECTICUT,HEPATITIS A,8,0.26
197132,DC,DISTRICT OF COLUMBIA,HEPATITIS A,1,0.13
197132,FL,FLORIDA,HEPATITIS A,49,0.65
197132,GA,GEORGIA,HEPATITIS A,17,0.35
197132,HI,HAWAII,HEPATITIS A,7,0.85
197132,IA,IOWA,HEPATITIS A,6,0.21
197132,ID,IDAHO,HEPATITIS A,8,1.05
197132,IL,ILLINOIS,HEPATITIS A,34,0.3
197132,IN,INDIANA,HEPATITIS A,17,0.32
197132,KS,KANSAS,HEPATITIS A,19,0.84
197132,KY,KENTUCKY,HEPATITIS A,14,0.42
197132,LA,LOUISIANA,HEPATITIS A,8,0.21
197132,MA,MASSACHUSETTS,HEPATITIS A,23,0.4
197132,MD,MARYLAND,HEPATITIS A,18,0.44
197132,ME,MAINE,HEPATITIS A,10,0.97
197132,MI,MICHIGAN,HEPATITIS A,91,1.01
197132,MN,MINNESOTA,HEPATITIS A,2,0.05
197132,MO,MISSOURI,HEPATITIS A,12,0.25
197132,MS,MISSISSIPPI,HEPATITIS A,2,0.09
197132,MT,MONTANA,HEPATITIS A,5,0.7
197132,NC,NORTH CAROLINA,HEPATITIS A,30,0.57
197132,ND,NORTH DAKOTA,HEPATITIS A,3,0.48
197132,NH,NEW HAMPSHIRE,HEPATITIS A,1,0.13
197132,NJ,NEW JERSEY,HEPATITIS A,69,0.94
197132,NM,NEW MEXICO,HEPATITIS A,7,0.65
197132,NY,NEW YORK,HEPATITIS A,98,0.53
197132,OH,OHIO,HEPATITIS A,14,0.13
197132,OK,OKLAHOMA,HEPATITIS A,26,0.98
